   1.2764073412    1.0236201257    0.3272497110
  -2.4799690841    3.4142539554    1.3176886049
  -3.0515796654    2.5248105293    1.3176886049
   1.0886356773    1.9961688111    0.3553633219
  -2.7100495778    3.8255192149    0.3553633219
   0.8569199617    3.0113816941   -0.7127371611
  -0.4717084268    3.7029982466   -1.6750624440
  -1.5182302423    3.8534653678   -1.6750624440
  -1.7718517988    2.8979792280   -2.3410122026
   2.0121336924   -2.5785668495    2.0363652929
   1.6945731141   -1.6012158854    2.0363652929
   1.6945731141   -3.5559178136    2.0363652929
   2.2693649172   -2.5785668495    1.0763652929
   2.0121336924   -1.6185668495    1.0763652929
   1.3093649172   -4.2413356248    1.0763652929
   2.0121336924   -3.5385668495    1.0763652929
   2.0121336924   -2.5785668495    0.1163652929
   1.6945731141   -1.6012158854    0.1163652929
   0.8631887264   -4.1599539283    0.1163652929
   1.6945731141   -3.5559178136    0.1163652929
   1.3093649172   -2.5785668495   -0.5864034824
  -0.1306350828   -3.4099512372   -0.5864034824
   0.8293649172   -3.4099512372   -0.5864034824
  -3.0976535218   -2.8239986053    2.0967309269
  -2.7800929435   -3.8013495694    2.0967309269
  -1.9487085559   -4.4053856841    2.0967309269
  -3.0976535218   -1.8639986053    1.1367309269
  -3.3548847466   -2.8239986053    1.1367309269
  -3.0976535218   -3.7839986053    1.1367309269
  -2.3948847466   -4.4867673806    1.1367309269
  -1.4348847466   -4.7439986053    1.1367309269
  -2.7800929435   -1.8466476413    0.1767309269
  -3.0976535218   -2.8239986053    0.1767309269
  -2.7800929435   -3.8013495694    0.1767309269
  -1.9487085559   -4.4053856841    0.1767309269
  -0.9210609373   -4.4053856841    0.1767309269
  -2.3948847466   -2.8239986053   -0.5260378483
  -1.9148847466   -3.6553829930   -0.5260378483
  -0.9548847466   -3.6553829930   -0.5260378483
  -0.4766467782   -2.8070277045    4.5504724305
   0.4833532218   -2.8070277045    4.2932412058
   0.0033532218   -1.9756433169    4.2932412058
  -0.9566467782   -1.9756433169    4.2932412058
  -1.4366467782   -2.8070277045    4.2932412058
  -0.9566467782   -3.6384120922    4.2932412058
   0.0033532218   -3.6384120922    4.2932412058
   1.1861219970   -2.8070277045    3.5904724305
   0.8685614187   -1.8296767405    3.5904724305
  -2.1394155535   -2.8070277045    3.5904724305
  -1.8218549751   -3.7843786686    3.5904724305
  -0.9904705875   -4.3884147833    3.5904724305
   0.0371770310   -4.3884147833    3.5904724305
   0.8685614187   -3.7843786686    3.5904724305
  -1.4366467782   -4.4697964798    2.6304724305
  -0.4766467782   -4.7270277045    2.6304724305
   0.4833532218   -4.4697964798    2.6304724305
   1.1861219970   -3.7670277045    2.6304724305
  -1.0956897848    1.2910054389    3.7547033345
  -0.1356897848    1.2910054389    3.4974721097
  -0.6156897848    2.1223898265    3.4974721097
  -1.5756897848    2.1223898265    3.4974721097
  -2.0556897848    1.2910054389    3.4974721097
  -1.5756897848    0.4596210513    3.4974721097
   0.5670789904    1.2910054389    2.7947033345
   0.2495184121    2.2683564030    2.7947033345
  -0.5818659755    2.8723925177    2.7947033345
  -1.6095135941    2.8723925177    2.7947033345
  -2.4408979817    2.2683564030    2.7947033345
  -2.7584585601    1.2910054389    2.7947033345
  -2.4408979817    0.3136544748    2.7947033345
   1.2584936496    1.7338736471   -1.0611161052
   1.0012624249    2.6938736471   -1.0611161052
   1.0012624249    0.7738736471   -1.0611161052
   1.0012624249    1.7338736471   -2.0211161052
   0.6837018465    2.7112246112   -2.0211161052
  -0.1476825411    3.3152607259   -2.0211161052
   0.6837018465    0.7565226830   -2.0211161052
   0.2984936496    1.7338736471   -2.7238848805
  -0.1815063504    2.5652580348   -2.7238848805
  -1.1415063504    2.5652580348   -2.7238848805
  -1.6215063504    1.7338736471   -2.7238848805
  -1.1415063504    0.9024892595   -2.7238848805
  -0.1815063504    0.9024892595   -2.7238848805
  -0.6615063504    1.7338736471   -2.9811161052
   0.0169206759    2.9739206607    1.8615229559
  -0.4630793241    3.8053050483    1.8615229559
  -1.4230793241    3.8053050483    1.8615229559
   0.7196894511    2.9739206607    1.1587541806
   0.4021288728    3.9512716248    1.1587541806
  -0.4292555149    4.5553077395    1.1587541806
  -1.4569031334    4.5553077395    1.1587541806
  -2.2882875211    3.9512716248    1.1587541806
   0.9769206759    2.9739206607    0.1987541806
   0.7196894511    3.9339206607    0.1987541806
   0.0169206759    4.6366894360    0.1987541806
  -0.9430793241    4.8939206607    0.1987541806
  -1.9030793241    4.6366894360    0.1987541806
   0.4021288728    3.9512716248   -0.7612458194
  -0.4292555149    4.5553077395   -0.7612458194
  -1.4569031334    4.5553077395   -0.7612458194
  -3.2714024218    2.0216196227    1.2194076393
  -3.6566106187    2.9989705867    0.5166388640
  -3.9741711971    2.0216196227    0.5166388640
  -3.6566106187    1.0442686586    0.5166388640
  -3.2714024218    3.6843883979   -0.4433611360
  -3.9741711971    2.9816196227   -0.4433611360
  -4.2314024218    2.0216196227   -0.4433611360
  -3.9741711971    1.0616196227   -0.4433611360
  -3.2714024218    0.3588508474   -0.4433611360
  -2.8252262311    3.6030067015   -1.4033611360
  -3.6566106187    2.9989705867   -1.4033611360
  -3.9741711971    2.0216196227   -1.4033611360
  -3.6566106187    1.0442686586   -1.4033611360
  -2.8252262311    0.4402325438   -1.4033611360
  -2.7914024218    2.8530040103   -2.1061299113
  -3.2714024218    2.0216196227   -2.1061299113
  -2.7914024218    1.1902352350   -2.1061299113
  -2.3114024218    2.0216196227   -2.3633611360
