source_id,record_id,system_id,chemistry_or_material,composition_or_condition,polyol_to_MDI_mass_ratio_MDI_part,temperature_K,property_name,value,unit,quality_evidence,source_location,method_or_solver,protocol_branch_count,reported_seed_replicate_count_known,decision,future_weight_ceiling,split_group,model_admission_layer,usage_mode,structure_identity_status,model_ready,training_weight,direct_toughness_label,license,citation_keys
source_mdpi_ma16031006,mdi_t6_243_0.5_bulk_modulus,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,243,bulk_modulus,4.31,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t5_243_B_(0.5),PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,243,diffusion_coefficient,5.64e-12,m^2/s,R2=0.9627,PMC全文.xml#Table 5,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.2,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t6_243_0.5_lame_lambda,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,243,lame_lambda,3.01,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t6_243_0.5_lame_mu,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,243,lame_mu,1.95,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t3_243_B_(0.5),PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,243,solubility_parameter,22.94,(J/cm^3)^0.5,,PMC全文.xml#Table 3,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.2,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t6_243_0.5_young_modulus,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,243,young_modulus,5.08,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t6_258_0.5_bulk_modulus,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,258,bulk_modulus,4.03,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t5_258_B_(0.5),PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,258,diffusion_coefficient,6.4e-12,m^2/s,R2=0.9905,PMC全文.xml#Table 5,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.2,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t6_258_0.5_lame_lambda,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,258,lame_lambda,2.84,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t6_258_0.5_lame_mu,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,258,lame_mu,1.78,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t3_258_B_(0.5),PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,258,solubility_parameter,22.78,(J/cm^3)^0.5,,PMC全文.xml#Table 3,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.2,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t6_258_0.5_young_modulus,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,258,young_modulus,4.65,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t6_293_0.5_bulk_modulus,PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,293,bulk_modulus,3.43,GPa,,PMC全文.xml#Table 6,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.15,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
source_mdpi_ma16031006,mdi_t5_293_B_(0.5),PB1,polyether polyol–MDI two-component polyurethane,polyol:MDI mass ratio=1:0.5,0.5,293,diffusion_coefficient,1.67e-11,m^2/s,R2=0.9679,PMC全文.xml#Table 5,Materials Studio Forcite; COMPASS,4,False,gold_c_candidate,0.2,doi:10.3390/ma16031006|ratio_1:0.5,md_computed_descriptor_reference,descriptor_pretraining_after_structure_mapping,polyether_structure_unresolved,False,0.0,False,CC-BY-4.0,reference-125
