release_id,source_id,formulation_id,polymer_family,polyol_name,polyol_role,diisocyanate_name,diisocyanate_smiles,chain_extender_name,chain_extender_role,hard_segment_wt_percent,NCO_OH_molar_ratio,chemistry_mapping_status,mapping_evidence,split_group,model_admission_layer,usage_mode,source_locator,license,citation_keys,curve_id,T5_C,T10_C,T50_C,Td_peak_C,atmosphere,heating_rate_C_min,temperature_range_C,normalisation_baseline_weight_percent,curve_point_count,curve_content_sha256
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P35,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,35.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P35,核心实验层,direct_target_supervision,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 3B.csv,CC-BY-4.0,reference-182;reference-183,qub_P35_TGA,265.0769230769231,286.91,367.65858585858587,367.8,nitrogen,10.0,25-600,100.12,574,ab0ea4fbefede14ab80ea17ba02998318314333ac171346ccded809917eb8829
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P40,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,40.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P40,核心实验层,direct_target_supervision,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 3B.csv,CC-BY-4.0,reference-182;reference-183,qub_P40_TGA,268.71722222222223,284.2571794871795,363.195,364.07,nitrogen,10.0,25-600,100.13,574,f202c8ebc99edb2ee68a476178ee23506aad8f82ed502dc37e48f084b972f2c6
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P45,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,45.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P45,核心实验层,direct_target_supervision,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 3B.csv,CC-BY-4.0,reference-182;reference-183,qub_P45_TGA,231.78166666666624,276.12586956521733,357.020412371134,364.09,nitrogen,10.0,25-600,100.11500000000001,575,293a04cfb4345f8ffeb2d22042a7913d753dd040481214625a8d3e0e38cd5a88
