release_id,curve_id,source_id,source_family_id,formulation_id,sample_id,chemistry_mapping_status,endpoint_use,cycle_number,point_count,maximum_strain_percent,peak_stress_MPa,peak_stress_retention_percent,residual_strain_percent,elastic_recovery_percent,loading_energy_MJ_m3,unloading_energy_MJ_m3,hysteresis_energy_MJ_m3,energy_dissipation_percent,quality_status,source_locator,citation_keys
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,11,1411,50.00058,2.0503544000000002,98.47310030413388,6.4559805,87.08818877701017,0.5854258963987843,0.5406617925353207,0.04476410386346363,7.646416760657087,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,12,1411,50.00058,2.04290505,98.11532772113524,6.5094877229074575,86.98117557254844,0.5819488323179459,0.5379204969040575,0.0440283354138884,7.565671235823299,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,13,1411,50.0,2.03592385,97.78003914475879,6.781350963053767,86.43729807389246,0.5779933236631238,0.5338481156344079,0.04414520802871591,7.637667464554554,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,14,1411,50.00058,2.03218705,97.60057052157028,6.647903996211126,86.7043462371614,0.5730535625026446,0.5292911822661718,0.04376238023647283,7.636699795627022,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,15,1411,50.00029,2.023597,97.18801313379988,6.748761090464838,86.50255610424492,0.5702901021323137,0.5267067706631092,0.043583331469204456,7.6423089417555135,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,16,1411,50.00029,2.02123515,97.07457972348149,6.9602077527370785,86.0796652324675,0.5696367156326415,0.5258624005666712,0.04377431506597029,7.684602109496104,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,17,1411,50.00029,2.01838075,96.93749043905919,7.011015686320918,85.97804995466842,0.5676021308978269,0.5241860151294581,0.04341611576836879,7.649040305696818,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,18,1411,50.00058,2.0146433999999998,96.75799540082498,7.042467155839145,85.91522907166447,0.5661308895102932,0.5228169046485873,0.0433139848617059,7.650878209308234,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,19,1411,50.00058,2.0130079999999997,96.67945146313433,7.081206239226298,85.83775180362649,0.5642081765823563,0.5212047599679521,0.04300341661440421,7.6219059558643405,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-C:MSM_3_109[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-C,MSM_3_109[1Cycle],formulation_id_only,family_calibration_only,20,1411,50.0,2.00579295,96.33293168960185,7.205003142947074,85.58999371410584,0.5631135324535903,0.5198117599920138,0.043301772461576515,7.689705532897184,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-C_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
