release_id,source_id,formulation_id,polymer_family,soft_segment_family,diisocyanate_family,formulation_code_value,formulation_semantics_status,chemistry_mapping_status,thermoplastic_tpu_core,model_admission_layer,usage_mode,future_weight_ceiling,split_group,license,citation_keys,cyclic_run_id,replicate_id,cycle_number,maximum_strain_percent,peak_stress_MPa,loading_energy_MJ_m3,unloading_energy_MJ_m3,hysteresis_energy_MJ_m3,cycle_point_count,peak_stress_retention_percent,hysteresis_retention_percent,dissipation_fraction,cycle_strain_range_percent,segmentation_low_threshold_percent,segmentation_high_threshold_percent,cyclic_target_role,direct_shape_recovery_available,shape_recovery_ratio_percent,source_member,source_curve_sha256,source_run_point_count
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,11,49.982803745,2.244693072,0.3104621931539031,0.19742399444930275,0.11303819870460036,4562,77.86069922167097,15.210573207179234,0.3640965025605059,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,12,49.986006085,2.216006926,0.3065012206260832,0.19525876943746184,0.11124245118862136,4562,76.86567526343116,14.96893498783014,0.36294293041113795,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,13,49.984269395,2.201663853,0.30377962689420784,0.19390009738297423,0.10987952951123361,4562,76.36816328431125,14.785538399887924,0.36170802708076105,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,14,49.986146625,2.201663853,0.300650829919179,0.19219689220290026,0.10845393771627876,4562,76.36816328431125,14.593708835995269,0.36073054494954615,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,15,49.985534265,2.172977707,0.29819864261328394,0.19189302004067937,0.10630562257260456,4562,75.37313932607141,14.30462863886348,0.3564926441012208,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,16,49.985915735,2.158634634,0.29691137185324995,0.1905208679228216,0.10639050393042834,4562,74.87562734695153,14.316050389403557,0.3583241129040097,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,17,49.98656825,2.144291356,0.29452135612643815,0.18956869811552626,0.10495265801091189,4562,74.37810825708513,14.122571893903087,0.3563499074948428,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,18,49.989108035,2.144291356,0.2931439439603762,0.18911781430742547,0.10402612965295072,4562,74.37810825708513,13.997896982423608,0.35486364905771944,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,19,49.98642771,2.108433776,0.2915028207877992,0.18823112897935038,0.10327169180844883,4562,73.13433186465859,13.896378803652459,0.3542733875759848,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,20,49.98595589,2.108433776,0.2897093669178063,0.18694918786944384,0.10276017904836246,4562,73.13433186465859,13.827548953452593,0.35470092024161803,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,21,49.98595589,2.101262137,0.28749364537552025,0.18627128172866622,0.10122236364685402,4562,72.8855723197254,13.620618428976536,0.3520855687597504,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,22,49.988214595,2.094090703,0.2874546615445623,0.18596631818156667,0.10148834336299561,4562,72.63681988553869,13.656409020036545,0.35305861041763803,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,23,49.98619682,2.07974763,0.28522031703191625,0.18513199561412552,0.10008832141779073,4562,72.13930790641878,13.468020169778532,0.35091581995047993,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
iir-oh-pu-cyclic-durability-2026-v1,doi:10.17632/wg3znh66bv.1,HDI-4,IIR_OH_crosslinked_polyurethane_network,hydroxylated_butyl_rubber_IIR_OH,HDI,4,numeric_code_4_unresolved,polymer_family_diisocyanate_code_mapped,False,polyurethane_adjacent_experimental,cyclic_and_durability_transfer_supervision,0.45,10.17632/wg3znh66bv.1|HDI-4,CC-BY-4.0,reference-190;reference-191,HDI-4_rep1,1,24,49.983887925,2.072575991,0.285110711711751,0.18434084666437872,0.10076986504737229,4562,71.89054836148559,13.559729604203685,0.3534411753327997,0-50,0.5,45.0,peak_stress_and_hysteresis_retention_transfer,False,,Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/cyclic tensile raw data/HDI-4-(C0-50)-1.txt,606c7b00cadffc31af3aaecdc9e30ec99547611321fa5d4871786d6d50ffaf86,456259
