source_id,density_grade,apparent_density_kg_m3,storage_curve_point_count,loss_curve_point_count,tan_delta_curve_point_count,tan_delta_peak_temperature_degC,tan_delta_peak_value,storage_modulus_at_minus50C_MPa,storage_modulus_at_0C_MPa,storage_modulus_at_20C_MPa,loss_modulus_at_20C_MPa,target_role,model_admission_layer,usage_mode,direct_decomposition_stability,sample_weight_ceiling,split_group,source_locator,modulus_file_sha256,tan_delta_file_sha256,license,citation_keys
source_sciencedb_j00189_00045_v1,400M,400,1332,1332,1332,-23.58,0.6851,43.59,0.31594,0.2703,0.016033333333333333,DMA_thermomechanical_transition_transfer,microporous_PU_dynamic_transfer,DMA_transition_and_damping_auxiliary,False,0.25,10.57760/sciencedb.j00189.00045|400M|DMA,数据/原始/外部数据/新增开放数据/ScienceDB_微孔PU动态力学/原始文件/Figure 7a-20240329.csv+数据/原始/外部数据/新增开放数据/ScienceDB_微孔PU动态力学/原始文件/Figure 7b-20240329.csv,f65fdbbf23fd614b976a25a6ac75bf3c8a26683fc1f032308df92d2cc9fa212d,70ee21ce694370d971efbf37a1166e4fe7dcbeabac66a9f529f4ce0285cf72ae,CC-BY-4.0,reference-57;reference-58
source_sciencedb_j00189_00045_v1,600M,600,1332,1332,1332,-27.83,0.74975,61.99,1.2711999999999999,1.138,0.085384,DMA_thermomechanical_transition_transfer,microporous_PU_dynamic_transfer,DMA_transition_and_damping_auxiliary,False,0.25,10.57760/sciencedb.j00189.00045|600M|DMA,数据/原始/外部数据/新增开放数据/ScienceDB_微孔PU动态力学/原始文件/Figure 7a-20240329.csv+数据/原始/外部数据/新增开放数据/ScienceDB_微孔PU动态力学/原始文件/Figure 7b-20240329.csv,f65fdbbf23fd614b976a25a6ac75bf3c8a26683fc1f032308df92d2cc9fa212d,70ee21ce694370d971efbf37a1166e4fe7dcbeabac66a9f529f4ce0285cf72ae,CC-BY-4.0,reference-57;reference-58
source_sciencedb_j00189_00045_v1,800M,800,1332,1332,1332,-25.51,0.7935,82.57066666666667,0.9949357142857143,0.9441866666666667,0.06289866666666666,DMA_thermomechanical_transition_transfer,microporous_PU_dynamic_transfer,DMA_transition_and_damping_auxiliary,False,0.25,10.57760/sciencedb.j00189.00045|800M|DMA,数据/原始/外部数据/新增开放数据/ScienceDB_微孔PU动态力学/原始文件/Figure 7a-20240329.csv+数据/原始/外部数据/新增开放数据/ScienceDB_微孔PU动态力学/原始文件/Figure 7b-20240329.csv,f65fdbbf23fd614b976a25a6ac75bf3c8a26683fc1f032308df92d2cc9fa212d,70ee21ce694370d971efbf37a1166e4fe7dcbeabac66a9f529f4ce0285cf72ae,CC-BY-4.0,reference-57;reference-58
