release_id,source_id,formulation_id,polymer_family,HDI_mol_percent,HPED_mol_percent,TEA_mol_percent,fraction_basis,chemistry_mapping_status,identity_mapping_evidence,split_group,HDI_name,HDI_smiles,HPED_name,TEA_name,TEA_smiles,thermoplastic_tpu_core,model_admission_layer,usage_mode,future_weight_ceiling,source_locator,license,citation_keys,test_run_id,source_sheet,observation_unit,cycle_number,peak_stress_MPa,maximum_strain_percent,loading_energy_MJ_m3,unloading_energy_MJ_m3,hysteresis_energy_MJ_m3,peak_stress_retention_percent,peak_stress_reduction_percent,dissipation_fraction,preconditioning_cycle_count,measurement_cycle_count,measurement_strain_fraction_of_failure,test_temperature_rule,nominal_test_temperature_C,crosshead_speed_mm_min,direct_shape_recovery_available,shape_recovery_ratio_percent,shape_fixity_ratio_percent,cyclic_target_role,recovery_metric_status,source_run_point_count,quality_status,sample_mapping_status
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,1,2.18723,13.253,0.14316980425,0.10233777970000005,0.04083202454999996,100.0,0.0,0.28519997470067054,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,2,2.01372,13.253,0.11013264525000005,0.08885816240000008,0.02127448284999997,92.06713514353773,7.932864856462274,0.19317145067847138,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,3,1.90299,13.253,0.09728525440000009,0.07947016120000021,0.017815093199999882,87.0045674208931,12.995432579106904,0.1831222348121841,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,4,1.81208,13.253,0.08739253670000013,0.07233483684999985,0.015057699850000286,82.84816868824952,17.151831311750485,0.17229960839436606,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,5,1.73811,13.253,0.08016565455000003,0.06643668940000008,0.013728965149999953,79.4662655504908,20.533734449509197,0.1712574446883244,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,6,1.67214,13.253,0.07383740514999998,0.0613578834499999,0.012479521700000079,76.4501218436104,23.549878156389596,0.16901354638137744,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,7,1.60815,13.253,0.06803560850000002,0.05668476245,0.011350846050000023,73.5245035958724,26.475496404127597,0.16683684176940988,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,8,1.55371,13.253,0.06315251995000007,0.0530342636,0.01011825635000007,71.03551066874539,28.96448933125461,0.1602193603360725,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,9,1.50673,13.253,0.05916977355000003,0.049834922100000026,0.00933485145,68.88758841091243,31.11241158908757,0.15776385289208186,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
pu-shape-memory-dib-2020-v1,doi:10.1016/j.dib.2020.106294,SMP-1,crosslinked_shape_memory_polyurethane,53.5,46.5,0.0,molar_percent,monomer_set_molar_composition_mapped,doi:10.1016/j.jmbbm.2018.08.037; doi:10.1016/j.dib.2020.106294,doi:10.1016/j.dib.2020.106294|SMP-1,"1,6-hexamethylene diisocyanate",O=C=NCCCCCCN=C=O,"N,N,N',N'-tetrakis(2-hydroxypropyl)ethylenediamine",triethanolamine,OCCN(CCO)CCO,False,polyurethane_transfer,transfer_learning_only,0.35,数据/原始/外部数据/新增开放数据/DataInBrief_聚氨酯形状记忆多模态原始数据/mmc6.xlsx,CC-BY-4.0,reference-184;reference-185,fisher_uniaxial_cyclic_tensile_mmc6_002,SMP-1_4,test_run_cycle_dependent,10,1.46032,13.253,0.05554208250000003,0.046750664499999955,0.008791418000000072,66.76572651252955,33.234273487470446,0.15828391022248883,3,10,0.5,Tg_plus_10_C,92.6,2.0,False,,,stress_retention_and_hysteresis_transfer_proxy,not_measured_by_this_isothermal_cyclic_protocol,31700,observed_unique,label_only_cross_workbook_identity_unresolved
