release_id,source_id,material_grade,supplier,hardness_Shore_D,stress_at_100pct_MPa_TDS,density_g_cm3_TDS,Tg_C_TDS,brittleness_temperature_C_TDS,polymer_family,thermoplastic_tpu_core,chemistry_mapping_status,model_admission_layer,usage_mode,future_weight_ceiling,split_group,license,citation_keys,history_id,physical_specimen_id,history_role,orientation,independent_physical_specimen,fatigue_cycles,temperature_C,test_date,repetition,strain_rate_s_1,deformation_speed_mm_min,weight_g,height_mm,diameter_mm,energy_absorption_slope_source_J_m3,strain_at_slope_threshold,energy_absorption_50_source_J_m3,maximum_force_N,maximum_stroke_mm,maximum_compression_strain_percent,force_stroke_work_to_peak_J,energy_absorption_50_recomputed_J_m3,energy_recalculation_relative_error_percent,endpoint_quality,source_material_label,source_material_label_conflict,source_long_id,source_member,source_curve_sha256,source_point_count,energy_method,baseline_N0_group_mean_energy_J_m3,energy_retention_vs_N0_group_mean_percent
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D1_11_21_2023_1449_N0_T20_edot10min2_1,1154D1,on_axis_fatigue_response,on_axis,True,0.0,20.0,2023-11-21,1.0,0.01,8.1,3.3701,13.614,25.621,1272417.87,0.5,1271239.01,4813.906,9.413,69.49400740740741,17.283062319375,1267966.0911853365,0.2574589663247938,gold_source_recomputed_agree,Elastollan 1154D,False,1154D1_11_21_2023_1447_N0_T20_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D1_11_21_2023_1449_N0_T20_edot10min2_1.xlsx,c7edcf40bdba93d6320d1aff1a7df672578fa9d1130142277e75683ba6d01e69,1581,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,96.05192244985211
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D10_12_01_2023_1135_N1_T20_edot10min2_3,1154D10,on_axis_fatigue_response,on_axis,True,1.0,20.0,2023-12-01,3.0,0.01,8.1,3.3685,13.625,25.869,1908121.13,0.56,1659312.92,4809.531,9.33,68.73103703703704,19.868556124325,1656026.56975528,0.19805488193992973,gold_source_recomputed_agree,Elastollan 1154D,False,1154D10_12_01_2023_1135_N1_T20_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D10_12_01_2023_1135_N1_T20_edot10min2_3.xlsx,54f383831258236e659d2fdb7d4c3922999ab364c9018b879d30dc1c792d79da,1569,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,125.37390267143994
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D11_12_01_2023_1141_N10_T20_edot10min2_2,1154D11,on_axis_fatigue_response,on_axis,True,10.0,20.0,2023-12-01,2.0,0.01,8.1,3.366,13.575,26.009,928661.58,0.31,1563323.32,4809.531,9.036,66.7997925925926,18.996978419999994,1562060.5514616966,0.08077462429866654,gold_source_recomputed_agree,Elastollan 1154D,False,1154D11_12_01_2023_1141_N10_T20_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D11_12_01_2023_1141_N10_T20_edot10min2_2.xlsx,4f2566fcd0472993cc51f5127cc71bc0fad28c7937c81789702ca55ba6e4481b,1526,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,118.1211472551376
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D12_12_01_2023_1148_N10_T20_edot10min2_3,1154D12,on_axis_fatigue_response,on_axis,True,10.0,20.0,2023-12-01,3.0,0.01,8.1,3.3669,13.514,26.172,1319119.65,0.47,1427507.59,4810.625,9.31,69.0719851851852,18.277193286225003,1427247.1029927633,0.018247679316143368,gold_source_recomputed_agree,Elastollan 1154D,False,1154D12_12_01_2023_1148_N10_T20_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D12_12_01_2023_1148_N10_T20_edot10min2_3.xlsx,69f5619a8454fe9f49257371d64e14613d0d62d9b05a6e3c6b8373635626b040,1566,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,107.85922021953628
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D13_01_22_2024_1523_recovery,1154D13,ambient_recovery_retest,on_axis,False,,20.0,2024-01-22,,0.01,8.1,,,,1380615.16,0.53,1296348.83,4805.156,9.653,70.91502222222222,17.45869732925,1296444.8518530787,0.007407099914505447,gold_source_recomputed_agree,Elastollan 1154D,False,1154D13_01_22_2024_1523_recovery,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D13_01_22_2024_1523_recovery.csv,944d6f74b1f62bea8db628dd1202ac869e21127896185322ba3b5271b0dd9bca,1616,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,97.94916322392949
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D13_12_04_2023_1428_N100_T20_edot10min2_2,1154D13,on_axis_fatigue_response,on_axis,True,100.0,20.0,2023-12-04,2.0,0.01,8.1,3.3631,13.501,25.604,855711.92,0.31,1439955.1,4813.75,9.584,70.68137037037037,19.233828218574995,1440061.7611670436,0.007407256451502832,gold_source_recomputed_agree,Elastollan 1154D,False,1154D13_12_04_2023_1428_N100_T20_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D13_12_04_2023_1428_N100_T20_edot10min2_2.xlsx,fa99a5277ccb22f349f4cade15f63226fe6abdef70f7a0842d9406431c3ed710,1606,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,108.7997257073389
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D14_01_22_2024_1530_recovery,1154D14,ambient_recovery_retest,on_axis,False,,20.0,2024-01-22,,0.01,8.1,,,,1347751.1,0.5,1360226.9,4813.438,9.228,68.25418518518518,17.3120110805,1359859.3246922076,0.027023087676937244,gold_source_recomputed_agree,Elastollan 1154D,False,1154D14_01_22_2024_1530_recovery,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D14_01_22_2024_1530_recovery.csv,0de5807c467f5eaea7275de178e8ce8369abf065076a8dcd519535adcf54ef58,1554,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,102.77564461540773
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D14_12_04_2023_1448_N100_T20_edot10min2_3,1154D14,on_axis_fatigue_response,on_axis,True,100.0,20.0,2023-12-04,3.0,0.01,8.1,3.3703,13.59,25.934,1196175.75,0.46,1307408.9,4807.031,9.215,67.76302962962963,16.638532326874998,1305038.281205027,0.18132191045762414,gold_source_recomputed_agree,Elastollan 1154D,False,1154D14_12_04_2023_1448_N100_T20_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D14_12_04_2023_1448_N100_T20_edot10min2_3.xlsx,a5ca325ab0ed2494d7471c84140021592a6fe68ede9a6407959240c0ca5fb52e,1552,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,98.78483690729917
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D15_12_19_2023_1114_N0_T55_edot10min2_1,1154D15,on_axis_fatigue_response,on_axis,True,0.0,55.0,2023-12-19,1.0,0.01,8.1,3.3647,13.545,25.578,,,,4825.625,10.369,74.59155555555556,9.210746942875,489085.823265228,,silver_recomputed_only,Elastollan 1154D,False,1154D15_12_19_2023_1114_N0_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D15_12_19_2023_1114_N0_T55_edot10min2_1.xlsx,dc33e21d9de220b4411800fc722666cbe1d7072d3db9e079a97138d64e9b40f7,1721,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D16_12_19_2023_1154_N0_T55_edot10min2_2,1154D16,on_axis_fatigue_response,on_axis,True,0.0,55.0,2023-12-19,2.0,0.01,8.1,3.3683,13.501,25.852,,,,4802.656,10.172,72.95118518518518,8.597965657475003,466952.8898172755,,silver_recomputed_only,Elastollan 1154D,False,1154D16_12_19_2023_1154_N0_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D16_12_19_2023_1154_N0_T55_edot10min2_2.xlsx,f07a3ed43828cb8e9800c1daa22c52a5de34abaf66242d0e6917f6caa66f8474,1692,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D18_12_19_2023_2020_N1_T55_edot10min2_1,1154D18,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-19,1.0,0.01,8.1,3.3449,13.565,25.687,,,,4803.438,10.102,72.51485925925925,8.510034551224999,437558.2512415075,,silver_recomputed_only,Elastollan 1154D,False,1154D18_12_19_2023_2020_N1_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D18_12_19_2023_2020_N1_T55_edot10min2_1.xlsx,d08db9189ab5b2943bbea40166b0af8f169cf95d64e4b295dd638c398992da52,1682,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D19_12_19_2023_1936_N1_T55_edot10min2_2,1154D19,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-19,2.0,0.01,8.1,3.3682,13.493,25.369,,,,4815.469,10.151,72.50531851851852,8.350421717325002,386315.26435603714,,silver_recomputed_only,Elastollan 1154D,False,1154D19_12_19_2023_1936_N1_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D19_12_19_2023_1936_N1_T55_edot10min2_2.xlsx,2584aaa5b0c96e9e6bc16b516691dd0687ec41472d5f2c5cafab9eaa397f7e72,1689,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D2_11_22_2023_1555_N1_T20_edot10min2_1,1154D2,on_axis_fatigue_response,on_axis,True,1.0,20.0,2023-11-22,1.0,0.01,8.1,3.3729,13.532,25.559,1273487.58,0.54,1168381.55,4802.969,9.679,71.51585925925926,16.696403701375,1168134.83219929,0.021116201356493298,gold_source_recomputed_agree,Elastollan 1154D,False,1154D2_11_22_2023_1555_N1_T20_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D2_11_22_2023_1555_N1_T20_edot10min2_1.xlsx,90b5df98910be591a175432b2523dc7dd10bd8aa58f0d17301924bf4a6d9d73f,1620,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,1323491.48,88.28024718375973
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D20_12_19_2023_1846_N1_T55_edot10min2_3,1154D20,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-19,3.0,0.01,8.1,3.374,13.491,265.237,,,,4811.25,10.328,73.90250370370372,8.200227940699994,363575.2489978544,,silver_recomputed_only,Elastollan 1154D,False,1154D20_12_19_2023_1846_N1_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D20_12_19_2023_1846_N1_T55_edot10min2_3.xlsx,8b4d2531f9baa6fcaedcee0ff3f664b1823d8c28324357d14bd010033694e26c,1715,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D21_12_19_2023_1255_N0_T55_edot10min2_3,1154D21,on_axis_fatigue_response,on_axis,True,0.0,55.0,2023-12-19,4.0,0.01,8.1,3.3665,13.588,25.329,,,,4824.688,10.424,74.77511111111112,8.979715521024996,474351.9137128274,,silver_recomputed_only,Elastolan 1154D,False,1154D21_12_19_2023_1255_N0_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D21_12_19_2023_1255_N0_T55_edot10min2_3.xlsx,4fdd336d98185424cd60b2ac5517685a23708479abc6e4bb26726e80e49ab501,1729,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D22_12_20_2023_1237_N10_T55_edot10min2_1,1154D22,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-20,1.0,0.01,8.1,3.3654,13.591,25.411,,,,4812.5,10.287,73.88819259259259,8.760712318050006,467530.7848183915,,silver_recomputed_only,Elastollan 1154D,False,1154D22_12_20_2023_1237_N10_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D22_12_20_2023_1237_N10_T55_edot10min2_1.xlsx,b5492d38499f2df10a312a88be5545f7464974d983356982628b9ef25277f556,1709,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D23_12_20_2023_1502_N10_T55_edot10min2_2,1154D23,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-20,2.0,0.01,8.1,3.3684,13.545,25.785,,,,4808.281,10.295,74.1457037037037,8.868155589150001,468981.0758914646,,silver_recomputed_only,Elastollan 1154D,False,1154D23_12_20_2023_1502_N10_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D23_12_20_2023_1502_N10_T55_edot10min2_2.xlsx,5fc86c3082f6310efdd097cec922525922f50559a162aa8eec2acc723fde1054,1710,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D24_12_20_2023_1620_N10_T55_edot10min2_3,1154D24,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-20,3.0,0.01,8.1,3.3666,13.547,25.795,,,,4816.094,10.09,72.35511851851852,8.76876132485,413535.2965428049,,silver_recomputed_only,Elastollan 1154D,False,1154D24_12_20_2023_1620_N10_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D24_12_20_2023_1620_N10_T55_edot10min2_3.xlsx,cc7768ea14da79746c1af4682f9da2a13af0b9e3b0821d8a6d55c319099bc246,1680,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D25_12_29_2023_1600_N1_T55_edot10min2_1,1154D25,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-29,1.0,0.01,8.1,3.3663,13.56,25.995,,,,4814.688,9.584,71.23213333333334,16.394481798824994,1168066.5398914474,,silver_recomputed_only,Elastollan 1154D,False,1154D25_12_29_2023_1600_N1_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D25_12_29_2023_1600_N1_T55_edot10min2_1.xlsx,9d990f59c6275160616be040fb9f4327f057328a155791efff122c611fc5ff65,1606,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D26_12_29_2023_1415_N1_T55_edot10min2_2,1154D26,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-29,2.0,0.01,8.1,3.3675,13.556,25.998,,,,4819.688,9.87,73.73560740740741,17.481373802499995,1241730.459376227,,silver_recomputed_only,Elastollan 1154D,False,1154D26_12_29_2023_1415_N1_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D26_12_29_2023_1415_N1_T55_edot10min2_2.xlsx,2b3074725acc7a3e0d8ca8c11d7a6dc442d2b736d192608b12eb0e1417e2eb77,1648,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D27_12_29_2023_1508_N1_T55_edot10min2_3,1154D27,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-29,3.0,0.01,8.1,3.3659,13.58,25.509,,,,4805.625,9.337,69.66805925925927,15.620903592374999,1192343.7868531551,,silver_recomputed_only,Elastollan 1154D,False,1154D27_12_29_2023_1508_N1_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D27_12_29_2023_1508_N1_T55_edot10min2_3.xlsx,d83dacf3f4c38a0d20d73daf298dfb8555e523af9836f2603548cada8f93376c,1570,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D28_12_31_2023_1255_N10_T55_edot10min2_1,1154D28,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-31,1.0,0.01,8.1,3.3625,13.462,25.797,,,,4802.656,9.015,66.74495555555556,17.223345916025004,1391864.2756365524,,silver_recomputed_only,Elastollan 1154D,False,1154D28_12_31_2023_1255_N10_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D28_12_31_2023_1255_N10_T55_edot10min2_1.xlsx,29ad18065796fcba4a5289f0ec49e45a14da311491edc1948fe5dd09a1df1e20,1523,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1154D,BASF,53.0,17.0,1.17,-16.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1154D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1154D29_12_31_2023_1400_N10_T55_edot10min2_2,1154D29,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-31,2.0,0.01,8.1,3.3653,13.508,26.343,,,,4814.531,9.474,70.87687407407407,17.3226487881,1302870.2687784191,,silver_recomputed_only,Elastollan 1154D,False,1154D29_12_31_2023_1400_N10_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1154D/1154D29_12_31_2023_1400_N10_T55_edot10min2_2.xlsx,bf1761085abb6948fe29956fa3b0d1a3bd1ce8cb452759e93803274cf53f27b8,1590,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
