release_id,source_id,formulation_id,polymer_family,polyol_name,polyol_role,diisocyanate_name,diisocyanate_smiles,chain_extender_name,chain_extender_role,hard_segment_wt_percent,NCO_OH_molar_ratio,chemistry_mapping_status,mapping_evidence,split_group,model_admission_layer,usage_mode,source_locator,license,citation_keys,cycle_sequence_id,curve_id,cycle_number,dependent_observation,maximum_strain_percent,peak_stress_MPa,commanded_terminal_strain_percent,residual_strain_percent,strain_recovery_percent,recovery_metric_status,cyclic_target_role,loading_energy_MJ_m3,unloading_energy_MJ_m3,hysteresis_energy_MJ_m3,dissipation_fraction,rest_time_min,crosshead_speed_mm_min,curve_point_count,curve_content_sha256
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P40,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,40.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P40,辅助实验层,cyclic_hysteresis_proxy,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 4B.csv,CC-BY-4.0,reference-182;reference-183,qub_P40_100pct_six_cycles,qub_P40_cycle_1,1,True,100.0,0.57,0.0,,,not_identifiable_from_imposed_strain_cycle,hysteresis_and_energy_dissipation_proxy,0.4027480000000001,0.09567850000000001,0.3070695000000001,0.7624358159444616,1.0,20.0,250,8c94b98a051206214198de3371648f281f99d94beeed2367504c87e6bedd89f0
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P40,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,40.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P40,辅助实验层,cyclic_hysteresis_proxy,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 4B.csv,CC-BY-4.0,reference-182;reference-183,qub_P40_100pct_six_cycles,qub_P40_cycle_2,2,True,100.0,0.66,0.0,,,not_identifiable_from_imposed_strain_cycle,hysteresis_and_energy_dissipation_proxy,0.4838909999999999,0.12189150000000007,0.3619994999999998,0.7481013286049955,1.0,20.0,250,6c926770ed061f6836949b58597bb036f69a81a93d0a403237cd8e53a765e28c
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P40,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,40.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P40,辅助实验层,cyclic_hysteresis_proxy,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 4B.csv,CC-BY-4.0,reference-182;reference-183,qub_P40_100pct_six_cycles,qub_P40_cycle_3,3,True,100.0,0.67,0.0,,,not_identifiable_from_imposed_strain_cycle,hysteresis_and_energy_dissipation_proxy,0.4860964999999997,0.12173650000000004,0.3643599999999997,0.749563101153783,1.0,20.0,250,3c2ae402eedfb451f65319377544c518a3bd4912d763dc2c94aba9c057d10553
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P40,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,40.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P40,辅助实验层,cyclic_hysteresis_proxy,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 4B.csv,CC-BY-4.0,reference-182;reference-183,qub_P40_100pct_six_cycles,qub_P40_cycle_4,4,True,100.0,0.67,0.0,,,not_identifiable_from_imposed_strain_cycle,hysteresis_and_energy_dissipation_proxy,0.4862785000000001,0.12238499999999997,0.36389350000000015,0.7483232345250717,1.0,20.0,245,1ff717c2d787eccfa6233a757ccf5e7fb3f964ebcedcad0701fdcbc33468c895
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P40,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,40.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P40,辅助实验层,cyclic_hysteresis_proxy,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 4B.csv,CC-BY-4.0,reference-182;reference-183,qub_P40_100pct_six_cycles,qub_P40_cycle_5,5,True,100.0,0.67,0.0,,,not_identifiable_from_imposed_strain_cycle,hysteresis_and_energy_dissipation_proxy,0.48527350000000014,0.12316850000000004,0.3621050000000001,0.7461874592369045,1.0,20.0,245,203de2708868986d8bd33a11c37a7696e063c291c7116ed4144f5208ed995e8e
tpu-qub-biobased-self-healing-2024-v1,doi:10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3,P40,bio_based_thermoplastic_polyurethane,Pripol 2033,bio_based_dimer_fatty_acid_diol,IPDI,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,HEDS,bis(2-hydroxyethyl)disulfide_dynamic_chain_extender,40.0,1.0,monomer_set_hard_segment_mapped,"RSC article synthesis section: Pripol 2033/IPDI/HEDS, HDO control; P35/P40/P45 denote 35/40/45 wt% IPDI; NCO:OH=1:1",10.17034/83fdb865-0ead-4c8b-81d2-59265a8810f3|P40,辅助实验层,cyclic_hysteresis_proxy,数据/原始/外部数据/新增开放数据/QUB_生物基三重自修复TPU/解压数据_只读/MA d4ma00289j dataset/MA d4ma00289j dataset_Figure 4B.csv,CC-BY-4.0,reference-182;reference-183,qub_P40_100pct_six_cycles,qub_P40_cycle_6,6,True,100.0,0.67,0.0,,,not_identifiable_from_imposed_strain_cycle,hysteresis_and_energy_dissipation_proxy,0.4833245000000001,0.12249500000000005,0.3608295,0.7465574370841949,1.0,20.0,245,c55bd6d40c04c4664806a1f5706854cb1e92303570e835da62b16c60c41fc56b
