release_id,curve_id,source_id,source_family_id,formulation_id,sample_id,original_mass_unit,chemistry_mapping_status,quality_status,endpoint_use,point_count,temperature_min_degC,temperature_max_degC,baseline_mass,final_residual_mass_percent,monotonic_adjustment_point_count,T5_degC,T10_degC,T50_degC,DTG_curve_id,DTG_peak_temperature_degC,DTG_peak_rate_source_unit,Td_onset_degC,Td_onset_status,source_locator,citation_keys
tpu-directed-tga-endpoints-2026-08-30-v1,thermal_dso_polyol_or_s2_conflict_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,,dso_polyol_or_S2_identity_conflict,ug,unmapped,identity_conflict_endpoints_reference_only,reference_only_identity_conflict,994,25.5360107421875,823.08447265625,17871.610806054738,4.461033462958081,22,222.34725622782824,263.059880532426,381.4394656589984,thermal_dso_polyol_or_s2_conflict_dtg,366.770385742188,2491.0698396484377,,not_derived_without_protocolized_tangent_method,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 3.xlsx#sheet=TGA-DTG-DTA- DSC OF DSOpolyol;cell=D16,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir
tpu-directed-tga-endpoints-2026-08-30-v1,thermal_s1_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S1,S1,%,formulation_id_only,endpoint_ready_component_mapping_pending,family_calibration_only,794,22.5140800476074,726.934753417969,99.88636314625428,0.0,0,253.11893953914444,301.43167966794175,490.6740449381224,,,,,not_derived_without_protocolized_tangent_method,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S1 (0% DSO polyol);cell=C3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir
tpu-directed-tga-endpoints-2026-08-30-v1,thermal_s3_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S3,S3,ug,formulation_id_only,endpoint_ready_component_mapping_pending,family_calibration_only,894,17.7267398834229,817.729553222656,3464.87486921038,19.645733296368842,0,229.1609238175008,286.3333942798283,593.0348004962389,thermal_s3_dtg,597.563659667969,207.33486328125,,not_derived_without_protocolized_tangent_method,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S3 (50% DSO polyol);cell=D3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir
tpu-directed-tga-endpoints-2026-08-30-v1,thermal_s4_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S4,S4,ug,formulation_id_only,endpoint_ready_component_mapping_pending,family_calibration_only,794,24.4579162597656,723.246887207031,6157.909800891875,34.54953529083927,0,204.13022342794102,241.08870198304982,610.090134954525,thermal_s4_dtg,599.494262695313,243.8987841796875,,not_derived_without_protocolized_tangent_method,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S4 (70% DSO polyol);cell=D3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir
tpu-directed-tga-endpoints-2026-08-30-v1,thermal_s5_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S5,S5,%,formulation_id_only,endpoint_ready_component_mapping_pending,family_calibration_only,855,28.9908142089844,817.709716796875,100.99953215595042,0.0,140,186.65613034798864,203.63988742328783,427.35127665516495,,,,,not_derived_without_protocolized_tangent_method,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S5 (100% DSO polyol);cell=C3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir
