source_id,material_state,formulation_id,copper_status,heating_rate_degC_min,source_TG_point_count,source_DTG_point_count,point_count,temperature_min_degC,temperature_max_degC,baseline_mass,final_residual_mass_percent,monotonic_adjustment_point_count,T5_degC,T10_degC,T50_degC,T50_status,DTG_peak_temperature_degC,DTG_peak_rate_percent_per_min,Td_onset_degC,Td_onset_status,target_role,chemistry_mapping_status,model_admission_layer,usage_mode,admission_status,sample_weight_ceiling,reported_replicates,replicate_values_available,independent_specimen_count_known,qc_flags,split_group,source_sheet,source_columns,source_locator,source_workbook_sha256,license,citation_keys
source_zenodo_18414263_v1,commercial_PU_enamelled_copper_wire,commercial_PU_enamelled_copper_wire,Cu-containing,5,18996,18789,18996,16.90953,997.198,100.0,60.326260000000005,0,264.9173911392405,283.04992421052646,,right_censored_by_residual_mass_or_temperature_range,273.2925,-0.32516,,not_derived_without_protocolized_tangent_method,direct_TGA_thermal_transfer,commercial_PU_enamel_identity_unresolved,pu_pyrolysis_thermal_transfer,thermal_transfer_only_not_TPU_core,admitted_reference,0.25,3,False,False,averaged_curve_only,10.5281/zenodo.18414263|commercial_PU_enamelled_copper_wire,Figure 1a-d,C:D/A:B,数据/原始/外部数据/新增开放数据/第八批混合_PU铜调控热解多尺度/原始数据.xlsx#sheet=Figure 1a-d;columns=C:D/A:B,7f63eba865fced2234dd073fad230936bb5159cd8e24bcf7ed8a63a700a8022f,CC-BY-4.0,reference-138;reference-139
source_zenodo_18414263_v1,commercial_PU_enamelled_copper_wire,commercial_PU_enamelled_copper_wire,Cu-containing,10,7854,7748,7854,17.76894,989.9789,99.9934881667587,55.496303626413344,0,271.1340693389305,291.31222528506333,,right_censored_by_residual_mass_or_temperature_range,291.1425,-0.279928093415008,,not_derived_without_protocolized_tangent_method,direct_TGA_thermal_transfer,commercial_PU_enamel_identity_unresolved,pu_pyrolysis_thermal_transfer,thermal_transfer_only_not_TPU_core,admitted_reference,0.25,3,False,False,averaged_curve_only,10.5281/zenodo.18414263|commercial_PU_enamelled_copper_wire,Figure 1a-d,F:G/H:I,数据/原始/外部数据/新增开放数据/第八批混合_PU铜调控热解多尺度/原始数据.xlsx#sheet=Figure 1a-d;columns=F:G/H:I,7f63eba865fced2234dd073fad230936bb5159cd8e24bcf7ed8a63a700a8022f,CC-BY-4.0,reference-138;reference-139
source_zenodo_18414263_v1,commercial_PU_enamelled_copper_wire,commercial_PU_enamelled_copper_wire,Cu-containing,15,7854,7748,7854,17.76894,989.9789,100.0,50.56368,419,279.6468765724704,294.3364663947798,,right_censored_by_residual_mass_or_temperature_range,291.1425,-0.43053,,not_derived_without_protocolized_tangent_method,direct_TGA_thermal_transfer,commercial_PU_enamel_identity_unresolved,pu_pyrolysis_thermal_transfer,thermal_transfer_only_not_TPU_core,admitted_reference,0.25,3,False,False,averaged_curve_only,10.5281/zenodo.18414263|commercial_PU_enamelled_copper_wire,Figure 1a-d,K:L/M:N,数据/原始/外部数据/新增开放数据/第八批混合_PU铜调控热解多尺度/原始数据.xlsx#sheet=Figure 1a-d;columns=K:L/M:N,7f63eba865fced2234dd073fad230936bb5159cd8e24bcf7ed8a63a700a8022f,CC-BY-4.0,reference-138;reference-139
source_zenodo_18414263_v1,commercial_PU_enamelled_copper_wire,commercial_PU_enamelled_copper_wire,Cu-containing,20,4720,4670,4720,16.38466,985.5946,100.0,58.26220891836729,194,286.04000156544186,305.7427394844332,,right_censored_by_residual_mass_or_temperature_range,291.266,-0.314890790513834,,not_derived_without_protocolized_tangent_method,direct_TGA_thermal_transfer,commercial_PU_enamel_identity_unresolved,pu_pyrolysis_thermal_transfer,thermal_transfer_only_not_TPU_core,conditional_reference,0.1,3,False,False,article_protocol_omits_20cpm;averaged_curve_only,10.5281/zenodo.18414263|commercial_PU_enamelled_copper_wire,Figure 1a-d,U:V/W:X,数据/原始/外部数据/新增开放数据/第八批混合_PU铜调控热解多尺度/原始数据.xlsx#sheet=Figure 1a-d;columns=U:V/W:X,7f63eba865fced2234dd073fad230936bb5159cd8e24bcf7ed8a63a700a8022f,CC-BY-4.0,reference-138;reference-139
source_zenodo_18414263_v1,commercial_PU_enamelled_copper_wire,commercial_PU_enamelled_copper_wire,Cu-containing,25,4720,4670,4720,16.38466,985.5946,100.0,65.93605,60,295.849307360458,325.3375720930232,,right_censored_by_residual_mass_or_temperature_range,301.6272,-0.26965,,not_derived_without_protocolized_tangent_method,direct_TGA_thermal_transfer,commercial_PU_enamel_identity_unresolved,pu_pyrolysis_thermal_transfer,thermal_transfer_only_not_TPU_core,admitted_reference,0.25,3,False,False,averaged_curve_only,10.5281/zenodo.18414263|commercial_PU_enamelled_copper_wire,Figure 1a-d,P:Q/R:S,数据/原始/外部数据/新增开放数据/第八批混合_PU铜调控热解多尺度/原始数据.xlsx#sheet=Figure 1a-d;columns=P:Q/R:S,7f63eba865fced2234dd073fad230936bb5159cd8e24bcf7ed8a63a700a8022f,CC-BY-4.0,reference-138;reference-139
source_zenodo_18414263_v1,PU_enamel_Cu-free_reference,PU_enamel_Cu-free_reference,Cu-free,5,18996,18996,18996,16.90953,997.198,100.0,10.0,0,259.0597657896072,272.06245219556774,404.90457940086316,observed,281.843,-4.17976108150526,,not_derived_without_protocolized_tangent_method,direct_TGA_thermal_transfer,commercial_PU_enamel_identity_unresolved,pu_pyrolysis_thermal_transfer,thermal_transfer_only_not_TPU_core,admitted_reference,0.2,,False,False,averaged_curve_only;formulation_unresolved,10.5281/zenodo.18414263|PU_enamel_Cu-free_reference,Figure1e Cu-free TG DTG,A:B/A:C,数据/原始/外部数据/新增开放数据/第八批混合_PU铜调控热解多尺度/原始数据.xlsx#sheet=Figure1e Cu-free TG DTG;columns=A:B/A:C,7f63eba865fced2234dd073fad230936bb5159cd8e24bcf7ed8a63a700a8022f,CC-BY-4.0,reference-138;reference-139
