source_id,dataset_doi,material_family,material_grade,formulation_id,batch,direction,sample_id,exposure_temperature_degC,exposure_relative_humidity_pct,exposure_duration_status,raw_point_count,unique_displacement_point_count,maximum_displacement_mm,peak_force_N,force_displacement_work_J,force_at_10mm_N,force_at_20mm_N,force_at_30mm_N,force_unit,displacement_unit,force_displacement_work_semantics,absolute_stress_available,complete_toughness_available,target_role,model_admission_layer,chemistry_mapping_status,geometry_mapping_status,gold_admission_status,duplicate_content_group,training_weight_ceiling,current_training_weight,split_group,source_file,source_file_sha256,source_locator,source_columns,license,citation_keys
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,3,DIR3,3BAT-DIR3-2,60.0,90.0,unknown_batch_exposure_duration,3997,3976,35.1581,1801.07,29.890238330393693,707.5548263473054,786.2891098901099,1159.3602173913043,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|60C_90RH|batch3,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次3/3BAT-DIR3-2.TRA,7597efb200ac77fb87c76cfcb47ced804c3d3df731df53509c82c9f96b840e60,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次3/3BAT-DIR3-2.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,3,DIR3,3BAT-DIR3-3,60.0,90.0,unknown_batch_exposure_duration,3991,3975,35.1431,2675.88,39.617095867177376,833.1332891566265,1028.9589156626507,1582.622608695652,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|60C_90RH|batch3,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次3/3BAT-DIR3-3.TRA,7180f811de0e97dc34dc16554d1d6fe5792ffdf9d9f2b5009d4cc4f0d25933dc,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次3/3BAT-DIR3-3.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,3,DIR3,3BAT-DIR3-4,60.0,90.0,unknown_batch_exposure_duration,3997,3968,35.073,1855.58,31.277528157017745,718.4098173076923,817.353847826087,1205.9752747252746,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|60C_90RH|batch3,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次3/3BAT-DIR3-4.TRA,4b5517ba21dcd42cab0106583a4f28fb4167e1477d00827ad8a5bbd9a9f0dc74,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次3/3BAT-DIR3-4.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,3,DIR3,3BAT-DIR3-5,60.0,90.0,unknown_batch_exposure_duration,3992,3973,35.1158,3188.47,46.182595778957,956.4410595947556,1136.124578313253,1959.1607228915664,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|60C_90RH|batch3,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次3/3BAT-DIR3-5.TRA,b64338b0a92f747edecf2be7971f0c5deb395f49b6156c6e7074b56607589d24,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次3/3BAT-DIR3-5.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR1,4BAT-DIR1-1,75.0,90.0,unknown_batch_exposure_duration,4007,3993,35.1356,2937.88,46.74783426435644,1045.9573469387756,1258.1069879518072,1874.717142857143,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-1.TRA,0c569e85f45625bcce61d3b705c9ddf4f26d21a6c10412bd013acb19b4428f93,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-1.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR1,4BAT-DIR1-2,75.0,90.0,unknown_batch_exposure_duration,4008,3994,35.128,2160.59,33.986065376854285,723.809313253012,913.0650963855422,1428.273956043956,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-2.TRA,b905a79ddcd8e16cb14a82feb60b4ee1aa9efe32bd3c8aa80cc144a2cbc7a17a,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-2.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR1,4BAT-DIR1-3,75.0,90.0,unknown_batch_exposure_duration,4017,4000,35.1853,3055.39,46.25713117347093,1019.4611123227917,1203.7920238095237,1878.9839759036145,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_duplicate_content,TRA_DUP_001,0.0,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-3.TRA,af1871378bde95da763d063b035d3a6697de373cc2282890fb766eccac0a4fca,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-3.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR1,4BAT-DIR1-4,75.0,90.0,unknown_batch_exposure_duration,4012,3994,35.1313,3012.13,42.8380157654989,913.3092763873776,1136.1017391304347,1786.3239130434783,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-4.TRA,072dc1c5107011f6d19fee4b0f4ad749fe04c769fe2da7dd53fc3e47aef4ce34,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-4.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR1,4BAT-DIR1-5,75.0,90.0,unknown_batch_exposure_duration,4001,3991,35.106,2458.49,38.770578408847136,869.6417065868263,1045.222857142857,1599.869456521739,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-5.TRA,af2f84ebf757288ec1994ddab4b0c026ab1eb91a8deb3612fdce379ec755ccde,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR1-5.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR3,4BAT-DIR3-1,75.0,90.0,unknown_batch_exposure_duration,4009,3997,35.1646,2682.55,37.54523696310341,803.3794295010846,981.7917590361445,1557.4491304347823,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-1.TRA,8b04b5b35b7f94c29f2ea84cf90eaa477748fccc1163d40b6dc00ab0ead65185,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-1.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR3,4BAT-DIR3-2,75.0,90.0,unknown_batch_exposure_duration,4006,3991,35.1176,2251.79,37.635819266130255,887.8799041916168,1006.2055421686747,1508.908313253012,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-2.TRA,5df1f5c6f4472f6d3fdf61c75a7a1cecde460618898ed11c145a9fba94d75299,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-2.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR3,4BAT-DIR3-3,75.0,90.0,unknown_batch_exposure_duration,4014,3996,35.1478,2467.15,39.409885552116506,891.3500909090909,1059.4967741935484,1620.082608695652,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-3.TRA,e90c2d314bdcfec86f486e1dc397c4cef6be317a60fdb22c662ea9078084a8c5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-3.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR3,4BAT-DIR3-4,75.0,90.0,unknown_batch_exposure_duration,4013,3996,35.1528,3337.71,41.43772744193148,794.3203260869565,1011.1895652173913,1882.989156626506,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-4.TRA,bd92b7a653aa8e09e58a1b99d5e1812f7055adf2a104b600f6b8c2a6476cc59e,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-4.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,4,DIR3,4BAT-DIR3-5,75.0,90.0,unknown_batch_exposure_duration,4015,3996,35.1598,3080.02,45.93875053025735,1012.7702291917973,1212.402391304348,1833.6340963855423,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch4,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-5.TRA,09b677614a9bf4cd5f7f202c720fc1b74207f8db036385a26dbb00d24f3e0cd0,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次4/4BAT-DIR3-5.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,5,DIR1,5BAT-DIR1-1,75.0,90.0,unknown_batch_exposure_duration,4015,3999,35.1728,2346.88,39.24039251233361,871.4964615384615,1068.89,1553.200843373494,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-1.TRA,4d2b94dd27e4d474db92f8810579b584d8335fd3c3648846f2aa75a573b285cd,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-1.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,5,DIR1,5BAT-DIR1-2,75.0,90.0,unknown_batch_exposure_duration,4024,4003,35.2078,2599.35,42.096780622752426,920.003313253012,1184.5289130434783,1714.079347826087,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-2.TRA,2d5b64c8c34ac5e7b11697e2ffa15eefc758244434068ef97872aa57be1e8bb5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-2.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,5,DIR1,5BAT-DIR1-3,75.0,90.0,unknown_batch_exposure_duration,4012,3996,35.1453,2258.95,27.53515793814388,530.2457540805224,692.9413734939759,1225.2110714285716,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-3.TRA,dbfdb66ad85cfb3ba2fea96a01258a1efc8e12ea3be0c06239bb46f5ce876e5a,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-3.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,5,DIR1,5BAT-DIR1-4,75.0,90.0,unknown_batch_exposure_duration,4013,3996,35.1445,2345.38,40.20486974559004,957.8063340563991,1112.9514285714286,1524.1833695652174,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-4.TRA,39be066b7e01efceb3af6dfb5342ef0fd2934c874f415caedbfa2b9872d31793,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-4.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,5,DIR1,5BAT-DIR1-5,75.0,90.0,unknown_batch_exposure_duration,4006,3994,35.1313,2794.79,44.71332670541978,1043.1126315789475,1203.708131868132,1786.5465934065933,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-5.TRA,12b924bbfaddfeec2f6c5823d4a340fe3fd26af43194ede2e7bf125e3f610e5c,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR1-5.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,5,DIR3,5BAT-DIR3-1,75.0,90.0,unknown_batch_exposure_duration,4009,3995,35.1393,2233.44,32.65869071028191,694.1950763358778,843.5425434782609,1383.6924175824176,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR3-1.TRA,55dcd046a4414993e11e5c66c176a7d3c3f02ccb09a23bcf9234f2ba74ca5d9c,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR3-1.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,5,DIR3,5BAT-DIR3-2,75.0,90.0,unknown_batch_exposure_duration,4006,3987,35.0715,3617.2,48.731904148548516,982.6674449760766,1313.2059036144578,2104.8434782608697,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR3-2.TRA,4514424f8a55765a39cba1e2337c582d4fb871dd27ccaa890c5849b61bd609f9,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR3-2.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
source_mendeley_2sp8fyvhfm_v3,10.17632/2sp8fyvhfm.3,plant_based_polyurethane_foam_unknown_formula,aged_vegetable_based_PU_foam_unknown_grade,plant_based_PUF_unknown_formula,5,DIR3,5BAT-DIR3-3,75.0,90.0,unknown_batch_exposure_duration,4006,3993,35.1195,2736.87,41.35053001810155,957.5001151079136,1067.3790476190477,1743.2917582417585,N,mm,mechanical_work_proxy_not_energy_density,False,False,temperature_humidity_aging_compression_transfer,plant_based_PU_foam_aging_transfer,plant_based_PU_foam_formula_unresolved,batch_level_dimensions_not_safe_to_attach_to_specimen,conditional_reference,,0.35,0.0,10.17632/2sp8fyvhfm.3|plant_based_PUF|75C_90RH|batch5,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR3-3.TRA,3af2852bb0d55099abdf63ff97bc1950ef539102e4c74e94df9472d503d639f6,数据/原始/外部数据/新增开放数据/Mendeley_植物基PU泡沫温湿老化压缩/数值数据/压缩试验曲线/批次5/5BAT-DIR3-3.TRA,"{""time_column"": ""Temps d'essai"", ""displacement_column"": ""Déformation nominale"", ""force_column"": ""Force standard""}",CC-BY-4.0,reference-84
