source_id,material_grade,formulation_id,material_class,target_role,nominal_hold_strain_percent,overshoot_peak_time_s,overshoot_peak_strain_percent,overshoot_peak_stress_MPa,stable_hold_reference_time_s,stable_hold_reference_stress_MPa,stable_hold_detection,record_duration_after_reference_s,retention_at_1s,retention_at_10s,retention_at_100s,retention_at_1000s,retention_at_5000s,retention_at_10000s,retention_at_record_end,time_to_90pct_retention_s,time_to_80pct_retention_s,time_to_50pct_retention_s,time_to_50pct_status,source_point_count,physical_specimen_count_known,chemistry_mapping_status,model_admission_layer,usage_mode,sample_weight_ceiling,material_join_key,split_group,source_member,member_sha256,source_locator,license,citation_keys
source_zenodo_14983287_v1,Cheetah,Cheetah,commercial_thermoplastic_elastomer,stress_relaxation_transfer_proxy,25.0,1.0760017616193134,30.604320258622103,12.63649859070455,1.7030027890940198,7.714129358508376,first_100_consecutive_points_within_25_plusminus_0.01pct,10852.296997210906,0.9810996211503773,0.9307520052909988,0.8673566622584863,0.8022881758066911,0.7544196202595193,0.7335285930921037,0.7311713011111124,30.69754115925257,1079.1067822479015,,right_censored_at_record_end,610235,False,commercial_grade_identity_only,commercial_elastomer_auxiliary,auxiliary_train_proxy,0.35,zenodo14983287|Cheetah,10.5281/zenodo.14983287|Cheetah,Stress relaxation/Cheetah-relaxation.csv,6b011cb7b195b52493723bffc63b63c726d723321da980949278a0fc8169458f,数据/原始/外部数据/新增开放数据/Zenodo_标准化弹性体表征/Stress relaxation.zip#Stress relaxation/Cheetah-relaxation.csv,CC-BY-4.0,reference-40;reference-41
source_zenodo_14983287_v1,Filaflex 60A,Filaflex 60A,commercial_thermoplastic_elastomer,stress_relaxation_transfer_proxy,25.0,0.9680015848042348,27.44111061818837,3.1747974326171398,1.446002368192471,2.5072697868626777,first_100_consecutive_points_within_25_plusminus_0.01pct,10852.453997631806,0.9799901408851271,0.9383231863565105,0.8880519222522786,0.8371916769833159,0.799827869685619,0.7832840255312631,0.781407732931496,57.693640897004116,4945.352838979161,,right_censored_at_record_end,610171,False,commercial_grade_identity_only,commercial_elastomer_auxiliary,auxiliary_train_proxy,0.35,zenodo14983287|Filaflex 60A,10.5281/zenodo.14983287|Filaflex 60A,Stress relaxation/Filaflex 60A-relaxation.csv,2f5982b38f293cedff99a4dca82ea6846a026d1549cd51061be7dd93a6c98c7c,数据/原始/外部数据/新增开放数据/Zenodo_标准化弹性体表征/Stress relaxation.zip#Stress relaxation/Filaflex 60A-relaxation.csv,CC-BY-4.0,reference-40;reference-41
