release_id,source_id,material_id,material_family,TPU_grade,TPU_supplier,TPU_wt_percent,PCL_grade,PCL_supplier,PCL_nominal_Mn_g_mol,PCL_wt_percent,chemistry_mapping_status,shape_fixity_ratio_percent,shape_recovery_ratio_percent,programming_temperature_C,programming_hold_s,programming_strain_percent,programming_crosshead_speed_mm_min,fixing_temperature,fixing_hold_s,recovery_temperature_C,mixing_temperature_C,mixing_time_min,mixing_speed_rpm,compression_molding_temperature_C,direct_shape_fixity_available,direct_shape_recovery_available,replicate_count,uncertainty_status,model_admission_layer,usage_mode,future_weight_ceiling,split_group,source_locator,license_status,citation_keys
elastollan-1154d-pcl-shape-memory-2021-v1,JMERD-2021-44-11-197-206,Elastollan1154D_30wt_PCL_70wt,commercial_TPU_PCL_shape_memory_blend,Elastollan 1154D,BASF,30.0,CAPA 6500,Perstorp,50000.0,70.0,commercial_grade_and_blend_fraction_mapped,97.1,76.8,65.0,180.0,50.0,50.0,ambient,180.0,65.0,200.0,30.0,100.0,190.0,True,True,,not_reported_in_table,core_tpu_blend_published_summary,direct_shape_memory_summary_supervision,0.45,JMERD-2021-44-11-197-206|Elastollan1154D_30wt_PCL_70wt,https://www.researchgate.net/publication/357355659_Investigating_Mechanical_and_Shape_Memory_Properties_of_TPUPCL_Blends_For_Thermoplastic_Splinting_Applications#Table-1-page-206,paper_license_not_verified_numeric_facts_only,reference-187
elastollan-1154d-pcl-shape-memory-2021-v1,JMERD-2021-44-11-197-206,Elastollan1154D_45wt_PCL_55wt,commercial_TPU_PCL_shape_memory_blend,Elastollan 1154D,BASF,45.0,CAPA 6500,Perstorp,50000.0,55.0,commercial_grade_and_blend_fraction_mapped,90.8,81.2,65.0,180.0,50.0,50.0,ambient,180.0,65.0,200.0,30.0,100.0,190.0,True,True,,not_reported_in_table,core_tpu_blend_published_summary,direct_shape_memory_summary_supervision,0.45,JMERD-2021-44-11-197-206|Elastollan1154D_45wt_PCL_55wt,https://www.researchgate.net/publication/357355659_Investigating_Mechanical_and_Shape_Memory_Properties_of_TPUPCL_Blends_For_Thermoplastic_Splinting_Applications#Table-1-page-206,paper_license_not_verified_numeric_facts_only,reference-187
elastollan-1154d-pcl-shape-memory-2021-v1,JMERD-2021-44-11-197-206,Elastollan1154D_60wt_PCL_40wt,commercial_TPU_PCL_shape_memory_blend,Elastollan 1154D,BASF,60.0,CAPA 6500,Perstorp,50000.0,40.0,commercial_grade_and_blend_fraction_mapped,84.5,85.7,65.0,180.0,50.0,50.0,ambient,180.0,65.0,200.0,30.0,100.0,190.0,True,True,,not_reported_in_table,core_tpu_blend_published_summary,direct_shape_memory_summary_supervision,0.45,JMERD-2021-44-11-197-206|Elastollan1154D_60wt_PCL_40wt,https://www.researchgate.net/publication/357355659_Investigating_Mechanical_and_Shape_Memory_Properties_of_TPUPCL_Blends_For_Thermoplastic_Splinting_Applications#Table-1-page-206,paper_license_not_verified_numeric_facts_only,reference-187
